1727;01;02;05;06;07;09;10;13;14;15;16;20;21;22;24
1728;02;03;05;06;07;08;09;10;11;12;14;15;17;21;22
1729;01;02;04;06;08;09;10;11;12;14;16;18;21;24;25
1730;01;07;08;10;12;13;14;15;16;18;19;22;23;24;25
1731;01;03;05;07;08;09;10;13;14;17;19;20;22;24;25
1732;01;03;05;09;10;12;13;14;17;18;19;20;21;22;24
1733;01;02;04;05;08;09;12;13;14;15;16;19;21;23;25
1734;01;02;03;06;07;08;10;11;15;16;17;21;22;24;25
1735;01;02;03;06;10;12;13;14;15;19;20;21;23;24;25
1736;03;06;07;09;11;12;13;15;16;18;19;22;23;24;25
1737;02;04;05;06;10;11;12;15;16;18;19;20;22;24;25
1738;01;03;06;09;10;13;14;17;18;19;20;21;22;23;24
1739;02;03;04;05;06;07;08;11;12;14;16;19;20;22;24
1740;01;02;03;04;05;06;08;09;10;11;16;18;19;22;24
1741;01;05;08;11;12;15;16;17;18;19;20;21;22;23;25
1742;01;04;06;08;09;10;12;14;15;16;17;18;20;21;25
1743;05;06;07;08;10;11;13;15;17;18;19;21;22;24;25
1744;01;05;06;10;11;12;13;15;17;18;19;20;21;23;24
1745;02;03;04;06;07;08;09;10;11;16;18;20;21;24;25
1746;03;04;06;07;08;09;10;11;12;15;16;19;22;23;25
1747;01;04;05;06;07;08;10;13;15;16;17;19;20;21;25
1748;01;03;05;06;07;09;10;11;12;17;18;19;21;22;25
1749;02;04;06;09;12;13;15;16;19;20;21;22;23;24;25
1750;01;04;06;07;10;12;13;16;17;18;19;20;22;23;24
1751;01;03;04;06;07;09;10;12;13;15;18;19;22;24;25
1752;01;03;04;06;07;08;09;12;13;15;16;17;18;20;22
1753;01;02;03;05;06;08;09;12;13;15;17;21;22;24;25
1754;01;02;03;04;05;10;12;13;14;15;17;20;21;24;25
1755;01;02;03;08;09;11;13;16;18;19;20;21;22;23;25
1756;01;02;05;06;07;08;12;13;16;17;19;21;22;23;24
1757;01;03;04;07;10;13;14;15;17;18;20;21;22;23;25
1758;01;02;04;07;08;09;10;12;13;14;17;19;20;22;23
1759;01;02;03;04;05;06;08;10;14;15;16;18;19;22;23
1760;01;03;04;05;06;07;12;14;15;16;18;20;23;24;25
1761;01;02;03;05;06;09;10;11;13;17;18;19;20;21;25
1762;01;02;05;06;07;08;12;15;16;17;20;21;22;23;25
1763;01;02;03;04;05;08;09;10;11;13;14;15;16;21;24
1764;01;02;04;06;07;10;12;14;15;16;17;19;20;23;25
